property_id,city,area,road_width,distance_from_city,property_type,amenities,price,timestamp,latitude,longitude
PROP_000225,pune,524,20,1,industrial,"gym,school,pool,hospital",5215584,2024-01-01T00:00:00,8.044041297480813,75.99100188073723
PROP_000226,delhi,913,40,38,industrial,"pool,school",6893025,2024-01-01T00:00:00,16.551152072917013,77.22576599336745
PROP_000227,ahmedabad,2922,30,42,commercial,"gym,metro,hospital",29111747,2024-01-01T00:00:00,9.810044989087135,80.03482743296885
PROP_000228,chennai,4465,40,27,commercial,"hospital,mall,school,security",50524425,2024-01-01T00:00:00,9.146280732588028,76.16121428071092
PROP_000229,mumbai,2884,40,23,commercial,metro,57642994,2024-01-01T00:00:00,9.346534417758495,75.03194059461046
PROP_000230,kolkata,2807,20,23,commercial,"hospital,metro,mall",22281794,2024-01-01T00:00:00,14.486452341262,75.17586795261117
PROP_000231,kolkata,1764,30,29,commercial,park,12345851,2024-01-01T00:00:00,9.468238692019023,79.40904056152071
PROP_000232,hyderabad,1167,40,1,industrial,"pool,security",15014918,2024-01-01T00:00:00,11.223845221843058,75.77313661406323
PROP_000233,ahmedabad,3992,20,23,commercial,"park,school,gym,pool",40169104,2024-01-01T00:00:00,9.542313837486956,80.75511226552617
PROP_000234,hyderabad,1428,60,44,industrial,,11255039,2024-01-01T00:00:00,7.481860123932963,75.60050465900979
PROP_000235,ahmedabad,3087,60,41,industrial,school,16427407,2024-01-01T00:00:00,12.520693646533779,76.1579750068745
PROP_000236,delhi,4924,30,11,commercial,,88896778,2024-01-01T00:00:00,8.257242689922261,79.37096550432051
PROP_000237,chennai,1439,20,28,commercial,,16380976,2024-01-01T00:00:00,14.820153349329672,77.43805727866237
PROP_000238,kolkata,2600,30,46,residential,"park,hospital,pool,mall",15059173,2024-01-01T00:00:00,14.362004250607619,75.30242779336405
PROP_000239,pune,3753,60,24,residential,"hospital,security",35122168,2024-01-01T00:00:00,14.739913781527626,79.72921481876115
PROP_000240,ahmedabad,4175,30,12,industrial,"pool,mall,park,security",30065464,2024-01-01T00:00:00,10.320993653931364,75.41803705492183
PROP_000241,kolkata,4525,40,12,industrial,"gym,school,pool,metro",33368990,2024-01-01T00:00:00,14.803761235709803,76.57995759003572
PROP_000242,chennai,1143,60,3,residential,,12486525,2024-01-01T00:00:00,7.578444494471606,81.57789800988203
PROP_000243,mumbai,1130,20,32,commercial,"security,school",16507535,2024-01-01T00:00:00,8.408029488926761,78.22413641565997
PROP_000244,delhi,960,20,8,industrial,"park,mall,school",10589494,2024-01-01T00:00:00,12.38813009039619,72.60628926066468
PROP_000245,chennai,3813,30,49,commercial,"park,gym,school,pool",60027430,2024-01-01T00:00:00,12.296597239456199,74.41893294112889
PROP_000246,hyderabad,3000,30,38,commercial,mall,34039609,2024-01-01T00:00:00,11.455416387418909,74.09185465407928
PROP_000247,bangalore,1119,20,17,industrial,"pool,park,metro,security",12462011,2024-01-01T00:00:00,11.98236000499273,76.06674069998583
PROP_000248,bangalore,2993,20,12,industrial,"security,gym,mall,park",35770391,2024-01-01T00:00:00,14.321226068429558,75.55041056451958
PROP_000249,mumbai,744,60,2,commercial,"security,park,pool,hospital",17906007,2024-01-01T00:00:00,12.650853124527563,79.71626910978608
PROP_000250,chennai,3615,20,37,commercial,"security,metro,gym",37246506,2024-01-01T00:00:00,10.216699896595486,80.48042089601483
PROP_000251,ahmedabad,1443,40,22,residential,"gym,school",14829276,2024-01-01T00:00:00,8.538070246416078,81.90086376067482
PROP_000252,delhi,2676,60,25,residential,,32692275,2024-01-01T00:00:00,12.771225860383208,75.57121159300503
PROP_000253,delhi,615,20,20,residential,"pool,hospital",7896754,2024-01-01T00:00:00,8.018036829495369,77.05957907734931
PROP_000254,bangalore,1564,20,5,commercial,,29846362,2024-01-01T00:00:00,11.366141897687662,77.80088834669455
PROP_000255,bangalore,3135,30,19,residential,"mall,hospital,gym",49262490,2024-01-01T00:00:00,15.888874240036298,77.44505769049228
PROP_000256,hyderabad,4816,60,41,industrial,"park,pool,security",41386405,2024-01-01T00:00:00,11.094120718170183,80.10878581007918
PROP_000257,ahmedabad,4107,60,42,industrial,school,23912863,2024-01-01T00:00:00,12.467005205567684,77.32021678984252
PROP_000258,hyderabad,4332,60,6,residential,,39484931,2024-01-01T00:00:00,14.293447940879965,81.66845499799285
PROP_000259,chennai,4582,40,36,industrial,,32932490,2024-01-01T00:00:00,15.16779466505636,73.81613967756603
PROP_000260,chennai,3950,40,36,industrial,"security,school,mall,pool",34026642,2024-01-01T00:00:00,8.673213040010603,79.80631717425557
PROP_000261,mumbai,1476,40,32,commercial,,21584166,2024-01-01T00:00:00,12.138544642067677,77.08890555591056
PROP_000262,pune,1604,20,24,commercial,"mall,hospital",16052940,2024-01-01T00:00:00,7.518952995184109,73.42170446703895
PROP_000263,chennai,4857,60,3,residential,,46393889,2024-01-01T00:00:00,14.86205652261058,79.34443932075591
PROP_000264,delhi,868,40,43,industrial,pool,8503661,2024-01-01T00:00:00,12.464303160778472,81.67035275256146
PROP_000265,bangalore,2740,20,27,commercial,"school,metro,park,mall",52230536,2024-01-01T00:00:00,8.572732081797152,75.09787859209099
PROP_000266,kolkata,2037,60,22,industrial,,11819915,2024-01-01T00:00:00,9.475100731404119,73.62815049676864
PROP_000267,mumbai,612,60,11,residential,"hospital,school",8935377,2024-01-01T00:00:00,7.683532003099586,79.83759842484108
PROP_000268,chennai,549,60,41,industrial,"security,pool,park,metro",4663217,2024-01-01T00:00:00,13.322821536376399,73.98992138959437
PROP_000269,bangalore,627,30,29,residential,park,7223061,2024-01-01T00:00:00,8.793646820122104,81.70676545409744
PROP_000270,hyderabad,1841,20,5,commercial,school,30460922,2024-01-01T00:00:00,12.167899391281582,79.40161368761463
PROP_000271,delhi,3133,30,22,commercial,"metro,mall",48769664,2024-01-01T00:00:00,7.920669860824754,77.99044587150381
PROP_000272,pune,4054,40,2,commercial,"mall,park,metro,security",80365130,2024-01-01T00:00:00,12.835569673248186,77.25756219559135
PROP_000273,bangalore,3055,30,29,residential,"pool,gym",43022911,2024-01-01T00:00:00,7.066821292238878,79.72301015165343
PROP_000274,pune,1109,30,25,residential,"school,gym,pool",9899783,2024-01-01T00:00:00,16.575810150838173,75.99035317642435
PROP_000275,hyderabad,2593,30,32,commercial,,37708526,2024-01-01T00:00:00,11.340209727087588,74.58711642155441
PROP_000276,hyderabad,2926,20,27,commercial,"park,school",39431505,2024-01-01T00:00:00,9.040246657385786,78.539940923398
PROP_000277,hyderabad,650,40,32,industrial,,4562589,2024-01-01T00:00:00,11.247715304250528,74.15344381382553
PROP_000278,mumbai,4926,60,18,commercial,security,111391453,2024-01-01T00:00:00,10.974481568990916,77.13611046544325
PROP_000279,kolkata,2411,40,46,industrial,school,14413917,2024-01-01T00:00:00,16.15257184917823,80.59823835391276
PROP_000280,delhi,3758,20,2,residential,metro,40615387,2024-01-01T00:00:00,14.839873586893553,76.19389611666972
PROP_000281,kolkata,3059,40,13,commercial,"school,park,metro,security",38480546,2024-01-01T00:00:00,7.114924732981153,76.08777261229132
PROP_000282,chennai,1424,20,49,commercial,"pool,metro,mall",18526439,2024-01-01T00:00:00,7.0796440474545115,81.24561055376805
PROP_000283,bangalore,2859,30,23,residential,"gym,hospital,metro,security",38321115,2024-01-01T00:00:00,16.13788443873259,81.52815017002506
PROP_000284,pune,1700,30,39,residential,,11815268,2024-01-01T00:00:00,15.588167711681546,78.76940782996837
PROP_000285,mumbai,3442,30,9,residential,"school,metro,security,hospital",51943796,2024-01-01T00:00:00,7.0199213521907025,79.18739617853531
PROP_000286,chennai,3589,30,22,commercial,,39645147,2024-01-01T00:00:00,10.542713272172156,73.05345484481333
PROP_000287,pune,2236,30,28,industrial,"school,metro",15052521,2024-01-01T00:00:00,14.53865073836925,80.71468421376534
PROP_000288,bangalore,948,20,34,industrial,"security,pool,hospital,mall",9718420,2024-01-01T00:00:00,11.957037502318911,81.33127234408309
PROP_000289,kolkata,3187,60,26,residential,"mall,gym,pool,security",28038137,2024-01-01T00:00:00,14.764893026510181,78.11336602216647
PROP_000290,bangalore,750,20,3,industrial,"pool,gym,metro,security",10353443,2024-01-01T00:00:00,12.356565993475787,80.36117703207249
PROP_000291,mumbai,2121,60,41,industrial,"pool,school,mall",23310267,2024-01-01T00:00:00,11.843444262915087,72.13367683259395
PROP_000292,chennai,2604,60,18,industrial,park,23891400,2024-01-01T00:00:00,7.665647279142228,78.48318007452096
PROP_000293,hyderabad,4677,30,13,residential,"pool,mall,gym",44089124,2024-01-01T00:00:00,14.29234742913643,78.08408935880018
PROP_000294,kolkata,3121,60,11,commercial,"metro,park",32951356,2024-01-01T00:00:00,7.053134756683459,80.04494642431823
PROP_000295,hyderabad,4075,40,48,residential,"hospital,park,mall",48943128,2024-01-01T00:00:00,12.180080664046248,73.40324518193515
PROP_000296,hyderabad,543,20,7,residential,"security,pool,hospital",6422302,2024-01-01T00:00:00,13.541327370278736,80.8912792394001
PROP_000297,hyderabad,1993,30,42,commercial,"school,security,mall,metro",34146807,2024-01-01T00:00:00,15.686396398234256,79.2434440632954
PROP_000298,bangalore,3778,60,17,commercial,metro,78578633,2024-01-01T00:00:00,9.719460394184487,78.92358922461058
PROP_000299,kolkata,4790,30,3,commercial,"pool,hospital,school,security",56562892,2024-01-01T00:00:00,12.953032659274891,74.64635026925357
PROP_000300,kolkata,1474,40,4,industrial,"security,hospital,pool",10148519,2024-01-01T00:00:00,7.33676403874464,80.79185772601248
PROP_000301,bangalore,2040,60,46,commercial,,27239291,2024-01-01T00:00:00,14.480047363714034,80.12713619893061
PROP_000302,hyderabad,4339,30,48,industrial,"gym,school,metro",28535479,2024-01-01T00:00:00,11.658257532231247,77.71162298622362
PROP_000303,ahmedabad,3328,20,35,industrial,"metro,mall",19589502,2024-01-01T00:00:00,9.320181803088108,72.14381446072085
PROP_000304,chennai,1419,30,49,industrial,"gym,security",9457056,2024-01-01T00:00:00,7.693283303877648,78.38322239791826
PROP_000305,bangalore,3230,30,10,residential,"park,security",49532508,2024-01-01T00:00:00,13.33072653499513,76.6928522732579
PROP_000306,hyderabad,3327,30,4,commercial,,54333424,2024-01-01T00:00:00,13.747863021674105,78.77531613883684
PROP_000307,delhi,1598,20,44,residential,,12404225,2024-01-01T00:00:00,13.359403268267108,77.99302116139438
PROP_000308,kolkata,1115,60,22,commercial,security,9160497,2024-01-01T00:00:00,8.714341767105427,76.53578999922834
PROP_000309,ahmedabad,1641,60,30,commercial,"hospital,security",20753705,2024-01-01T00:00:00,13.425776103236341,72.78557830923727
PROP_000310,bangalore,3423,60,43,commercial,"pool,gym,hospital",67528610,2024-01-01T00:00:00,12.967764199616896,77.01575699917949
PROP_000311,bangalore,1762,60,48,industrial,"mall,school,gym,park",20730894,2024-01-01T00:00:00,13.030395550532834,78.18991564698588
PROP_000312,kolkata,3154,20,30,commercial,"hospital,school,gym",31719296,2024-01-01T00:00:00,10.06051463522788,77.51877136421186
PROP_000313,delhi,1594,60,34,industrial,"park,pool,metro",18050224,2024-01-01T00:00:00,14.592925069184737,81.67761465269562
PROP_000314,ahmedabad,4831,60,23,industrial,"security,hospital,park,metro",30801491,2024-01-01T00:00:00,9.10506939665343,80.09023640291676
PROP_000315,kolkata,4761,40,24,industrial,gym,27357398,2024-01-01T00:00:00,14.805560268872139,75.0362393814384
PROP_000316,ahmedabad,3683,60,23,residential,,28682892,2024-01-01T00:00:00,11.584314241314381,79.25006076299118
PROP_000317,ahmedabad,1029,40,12,residential,hospital,8250450,2024-01-01T00:00:00,8.951665172186505,76.89392537406589
PROP_000318,ahmedabad,946,60,44,commercial,"gym,park",9829619,2024-01-01T00:00:00,11.53989911199699,79.62446958674869
PROP_000319,chennai,3035,20,45,residential,,23117189,2024-01-01T00:00:00,9.298267257976185,77.52662267776748
PROP_000320,mumbai,3392,60,38,industrial,"security,school,metro",43807956,2024-01-01T00:00:00,9.857075676608904,81.2712378186445
PROP_000321,ahmedabad,2794,60,6,commercial,"security,park",39216888,2024-01-01T00:00:00,10.376493019992346,81.88521647995447
PROP_000322,kolkata,2834,30,21,commercial,"school,hospital,park",31322037,2024-01-01T00:00:00,7.535144629130433,75.76530287789298
PROP_000323,mumbai,2473,60,33,residential,"mall,gym,park,security",38478464,2024-01-01T00:00:00,16.245224687319,79.85812645468373
PROP_000324,hyderabad,2020,60,25,residential,hospital,21401869,2024-01-01T00:00:00,11.756878180109588,78.74399651813981
PROP_000325,chennai,2147,40,17,industrial,"park,security,hospital",14902976,2024-01-01T00:00:00,7.3491155265622385,77.51159961916372
PROP_000326,pune,3196,30,47,residential,"park,gym,pool",31724315,2024-01-01T00:00:00,8.115929999572476,78.08319500007772
PROP_000327,ahmedabad,2190,30,12,residential,"pool,metro",19673503,2024-01-01T00:00:00,9.107814493546883,77.56456205825457
PROP_000328,hyderabad,4424,60,23,commercial,mall,60158734,2024-01-01T00:00:00,10.450837455132337,72.30103872211319
PROP_000329,bangalore,1973,40,40,industrial,"pool,park,school",23543150,2024-01-01T00:00:00,16.471614629002477,80.84855117696004
PROP_000330,pune,4297,30,49,industrial,"pool,hospital,metro",29392081,2024-01-01T00:00:00,11.356447904565098,79.94480817853506
PROP_000331,pune,1878,30,40,industrial,"park,mall,gym",12033536,2024-01-01T00:00:00,8.648847765651384,74.39989363869958
PROP_000332,ahmedabad,3858,60,14,residential,,33068314,2024-01-01T00:00:00,14.511771369540428,79.53868082709913
PROP_000333,delhi,4747,20,3,commercial,"gym,school",84608495,2024-01-01T00:00:00,11.024062592993117,80.84586888229613
PROP_000334,pune,4735,40,4,industrial,,47893981,2024-01-01T00:00:00,15.224946492902271,73.73343052975281
PROP_000335,hyderabad,4052,60,38,residential,hospital,40371848,2024-01-01T00:00:00,16.024130332861034,75.43957686557685
PROP_000336,kolkata,970,60,27,commercial,"metro,park,school,security",9418693,2024-01-01T00:00:00,7.108110836351964,80.26551074191464
PROP_000337,hyderabad,4787,20,45,residential,"school,pool,mall,metro",48294925,2024-01-01T00:00:00,14.388666771330326,72.32443446047186
PROP_000338,chennai,2511,60,12,industrial,metro,17539572,2024-01-01T00:00:00,16.69723632797977,76.31233869791558
PROP_000339,kolkata,2087,20,12,residential,"park,mall,school,hospital",17417061,2024-01-01T00:00:00,14.451794953696144,72.76439861039448
PROP_000340,bangalore,2528,60,8,commercial,,46457275,2024-01-01T00:00:00,16.128924447365755,77.65688172141006
PROP_000341,chennai,1762,60,15,commercial,"gym,school,security,mall",23079210,2024-01-01T00:00:00,16.3374942300147,78.83866451835343
PROP_000342,mumbai,3576,30,20,commercial,"hospital,gym",82720548,2024-01-01T00:00:00,9.239825458650811,74.39142545434524
PROP_000343,kolkata,4614,40,43,industrial,"pool,school,park",31002120,2024-01-01T00:00:00,7.467858449717685,75.19652055292063
PROP_000344,hyderabad,4740,40,43,commercial,,51184947,2024-01-01T00:00:00,10.952593154311577,73.81778867217362
PROP_000345,bangalore,1807,60,45,commercial,"mall,school",36575946,2024-01-01T00:00:00,16.343041141674902,81.16420544532066
PROP_000346,delhi,3884,60,35,commercial,security,64565057,2024-01-01T00:00:00,15.24471517604549,73.46436256602816
PROP_000347,hyderabad,2897,30,46,residential,mall,24015371,2024-01-01T00:00:00,15.843551504557535,77.59405425727357
PROP_000348,delhi,4222,40,17,industrial,"pool,gym,school",50126032,2024-01-01T00:00:00,16.467562446922408,76.00212275849672
PROP_000349,ahmedabad,3306,40,13,industrial,park,21738025,2024-01-01T00:00:00,10.044925327489509,73.9809551672029
PROP_000350,delhi,1606,20,47,residential,"hospital,park,school",17057066,2024-01-01T00:00:00,11.422522765195591,79.97211072578763
PROP_000351,delhi,1516,30,30,industrial,,10728306,2024-01-01T00:00:00,7.237077536445184,80.34947205694404
PROP_000352,hyderabad,3450,40,17,commercial,security,50810429,2024-01-01T00:00:00,7.096868827409677,80.57955090915057
PROP_000353,bangalore,2381,60,6,residential,"security,gym,metro",45322332,2024-01-01T00:00:00,12.441986625037021,74.75239181037009
PROP_000354,bangalore,2402,40,46,industrial,"school,security,pool",23322968,2024-01-01T00:00:00,9.593884007431964,72.87591297405946
PROP_000355,delhi,3351,60,29,industrial,"mall,security,metro",31812948,2024-01-01T00:00:00,11.421070346797201,75.34401178988749
PROP_000356,pune,4513,60,19,residential,gym,40919836,2024-01-01T00:00:00,11.077157706652253,73.25565578637251
PROP_000357,delhi,1449,60,30,residential,"gym,metro",15472855,2024-01-01T00:00:00,10.373109541512276,75.11911905536705
PROP_000358,mumbai,3906,20,20,residential,"gym,metro,pool",50894474,2024-01-01T00:00:00,13.712708252291325,74.70643941981766
PROP_000359,delhi,2682,60,19,commercial,"mall,school",49766544,2024-01-01T00:00:00,11.11190475869491,76.27486454090268
PROP_000360,pune,643,60,46,industrial,"mall,school,gym,park",5322047,2024-01-01T00:00:00,12.236005471526116,74.53584116996369
PROP_000361,mumbai,4542,60,32,residential,"metro,security,hospital",59367745,2024-01-01T00:00:00,7.9327144677816985,81.63823160878474
PROP_000362,bangalore,511,40,42,industrial,,4427251,2024-01-01T00:00:00,8.433953700108926,72.18386142151597
PROP_000363,delhi,943,30,40,residential,"mall,park,pool,hospital",9549183,2024-01-01T00:00:00,13.059969672710254,80.49446406225735
PROP_000364,bangalore,4931,30,32,commercial,,62596193,2024-01-01T00:00:00,9.58591591134784,72.27852240821075
PROP_000365,pune,4916,40,36,commercial,"mall,park",64992125,2024-01-01T00:00:00,8.659010243707861,72.24684157224584
PROP_000366,hyderabad,4477,30,14,residential,metro,53083471,2024-01-01T00:00:00,16.91453567842792,79.26838831048238
PROP_000367,kolkata,3395,20,36,residential,,14674555,2024-01-01T00:00:00,9.719545593981987,74.17891379626744
PROP_000368,pune,3208,60,14,industrial,"pool,mall,school",30556725,2024-01-01T00:00:00,16.24254274603116,76.60669829833489
PROP_000369,pune,1109,20,45,industrial,"school,park,mall",6825114,2024-01-01T00:00:00,12.543566812163691,73.48217462099325
PROP_000370,chennai,4554,60,40,residential,"pool,security",42288687,2024-01-01T00:00:00,10.799790789653946,78.07135280883577
